Week Ending (Friday),Number of Sick People
2008-01-04,50
2008-01-11,16
2008-01-18,36
2008-01-25,19
2008-02-01,23
2008-02-08,30
2008-02-15,36
2008-02-22,31
2008-02-29,35
2008-03-07,45
2008-03-14,45
2008-03-21,22
2008-03-28,37
2008-04-04,46
2008-04-11,35
2008-04-18,43
2008-04-25,39
2008-05-02,47
2008-05-09,49
2008-05-16,40
2008-05-23,74
2008-05-30,60
2008-06-06,64
2008-06-13,59
2008-06-20,65
2008-06-27,62
2008-07-04,77
2008-07-11,105
2008-07-18,176
2008-07-25,160
2008-08-01,205
2008-08-08,338
2008-08-15,472
2008-08-22,716
2008-08-29,959
2008-09-05,989
2008-09-12,880
2008-09-19,615
2008-09-26,503
2008-10-03,368
2008-10-10,263
2008-10-17,186
2008-10-24,184
2008-10-31,149
2008-11-07,101
2008-11-14,88
2008-11-21,71
2008-11-28,53
2008-12-05,59
2008-12-12,43
2008-12-19,45
2008-12-26,20
2009-01-02,34
2009-01-09,56
2009-01-16,38
2009-01-23,36
2009-01-30,36
2009-02-06,32
2009-02-13,34
2009-02-20,22
2009-02-27,31
2009-03-06,37
2009-03-13,36
2009-03-20,31
2009-03-27,38
2009-04-03,49
2009-04-10,27
2009-04-17,31
2009-04-24,74
2009-05-01,150
2009-05-08,139
2009-05-15,157
2009-05-22,436
2009-05-29,1753
2009-06-05,1948
2009-06-12,2316
2009-06-19,2746
2009-06-26,3289
2009-07-03,4901
2009-07-10,5831
2009-07-17,7614
2009-07-24,8182
2009-07-31,5282
2009-08-07,4130
2009-08-14,2768
2009-08-21,1843
2009-08-28,1061
2009-09-04,732
2009-09-11,465
2009-09-18,322
2009-09-25,189
2009-10-02,125
2009-10-09,119
2009-10-16,87
2009-10-23,64
2009-10-30,84
2009-11-06,77
2009-11-13,73
2009-11-20,46
2009-11-27,34
2009-12-04,53
2009-12-11,34
2009-12-18,50
2009-12-25,30
2010-01-01,33
2010-01-08,32
2010-01-15,26
2010-01-22,35
2010-01-29,38
2010-02-05,29
2010-02-12,33
2010-02-19,44
2010-02-26,35
2010-03-05,52
2010-03-12,26
2010-03-19,35
2010-03-26,43
2010-04-02,36
2010-04-09,55
2010-04-16,75
2010-04-23,53
2010-04-30,50
2010-05-07,45
2010-05-14,51
2010-05-21,59
2010-05-28,48
2010-06-04,44
2010-06-11,60
2010-06-18,68
2010-06-25,92
2010-07-02,126
2010-07-09,122
2010-07-16,153
2010-07-23,183
2010-07-30,230
2010-08-06,306
2010-08-13,403
2010-08-20,591
2010-08-27,775
2010-09-03,969
2010-09-10,1169
2010-09-17,1230
2010-09-24,1293
2010-10-01,873
2010-10-08,678
2010-10-15,479
2010-10-22,399
2010-10-29,324
2010-11-05,300
2010-11-12,249
2010-11-19,150
2010-11-26,164
2010-12-03,187
2010-12-10,232
2010-12-17,246
2010-12-24,199
2010-12-31,146
2011-01-07,223
2011-01-14,191
2011-01-21,199
2011-01-28,225
2011-02-04,190
2011-02-11,173
2011-02-18,217
2011-02-25,236
2011-03-04,224
2011-03-11,225
2011-03-18,191
2011-03-25,213
2011-04-01,166
2011-04-08,191
2011-04-15,173
2011-04-22,125
2011-04-29,116
2011-05-06,162
2011-05-13,152
2011-05-20,204
2011-05-27,240
2011-06-03,342
2011-06-10,456
2011-06-17,542
2011-06-24,717
2011-07-01,889
2011-07-08,1022
2011-07-15,1190
2011-07-22,1454
2011-07-29,1571
2011-08-05,1986
2011-08-12,1725
2011-08-19,1680
2011-08-26,1576
2011-09-02,1252
2011-09-09,1107
2011-09-16,1020
2011-09-23,861
2011-09-30,660
2011-10-07,550
2011-10-14,453
2011-10-21,327
2011-10-28,260
2011-11-04,225
2011-11-11,184
2011-11-18,183
2011-11-25,123
2011-12-02,131
2011-12-09,126
2011-12-16,120
2011-12-23,106
2011-12-30,54
2012-01-06,68
2012-01-13,71
2012-01-20,78
2012-01-27,69
2012-02-03,73
2012-02-10,65
2012-02-17,75
2012-02-24,99
2012-03-02,123
2012-03-09,115
2012-03-16,113
2012-03-23,173
2012-03-30,158
2012-04-06,118
2012-04-13,123
2012-04-20,127
2012-04-27,131
2012-05-04,149
2012-05-11,163
2012-05-18,195
2012-05-25,352
2012-06-01,553
2012-06-08,785
2012-06-15,1019
2012-06-22,1509
2012-06-29,2183
2012-07-06,2585
2012-07-13,3225
2012-07-20,3175
2012-07-27,3124
2012-08-03,3430
2012-08-10,3603
2012-08-17,3500
2012-08-24,2870
2012-08-31,2252
2012-09-07,1622
2012-09-14,1251
2012-09-21,927
2012-09-28,573
2012-10-05,431
2012-10-12,314
2012-10-19,290
2012-10-26,250
2012-11-02,231
2012-11-09,242
2012-11-16,246
2012-11-23,232
2012-11-30,210
2012-12-07,180
2012-12-14,198
2012-12-21,117
2012-12-28,87
2013-01-04,139
2013-01-11,171
2013-01-18,174
2013-01-25,153
2013-02-01,174
2013-02-08,182
2013-02-15,172
2013-02-22,160
2013-03-01,202
2013-03-08,202
2013-03-15,198
2013-03-22,213
2013-03-29,155
2013-04-05,152
2013-04-12,174
2013-04-19,118
2013-04-26,121
2013-05-03,138
2013-05-10,165
2013-05-17,179
2013-05-24,177
2013-05-31,200
2013-06-07,222
2013-06-14,211
2013-06-21,253
2013-06-28,343
2013-07-05,480
2013-07-12,558
2013-07-19,630
2013-07-26,684
2013-08-02,1052
2013-08-09,1324
2013-08-16,1527
2013-08-23,1969
2013-08-30,2313
2013-09-06,1872
2013-09-13,1647
2013-09-20,1294
2013-09-27,1122
2013-10-04,899
2013-10-11,711
2013-10-18,515
2013-10-25,586
2013-11-01,555
2013-11-08,519
2013-11-15,446
2013-11-22,458
2013-11-29,424
2013-12-06,441
2013-12-13,363
2013-12-20,327
2013-12-27,213
2014-01-03,290
2014-01-10,323
2014-01-17,321
2014-01-24,283
2014-01-31,320
2014-02-07,313
2014-02-14,293
2014-02-21,241
2014-02-28,295
2014-03-07,266
2014-03-14,290
2014-03-21,297
2014-03-28,273
2014-04-04,317
2014-04-11,284
2014-04-18,200
2014-04-25,182
2014-05-02,217
2014-05-09,320
2014-05-16,309
2014-05-23,281
2014-05-30,310
2014-06-06,314
2014-06-13,413
2014-06-20,511
2014-06-27,734
2014-07-04,986
2014-07-11,1343
2014-07-18,2053
2014-07-25,2919
2014-08-01,3875
2014-08-08,5160
2014-08-15,6763
2014-08-22,7006
2014-08-29,6052
2014-09-05,5117
2014-09-12,4566
2014-09-19,3300
2014-09-26,2407
2014-10-03,1529
2014-10-10,1037
2014-10-17,750
2014-10-24,648
2014-10-31,479
2014-11-07,367
2014-11-14,318
2014-11-21,261
2014-11-28,273
2014-12-05,280
2014-12-12,282
2014-12-19,237
2014-12-26,192
2015-01-02,235
2015-01-09,290
2015-01-16,327
2015-01-23,247
2015-01-30,278
2015-02-06,295
2015-02-13,333
2015-02-20,309
2015-02-27,377
2015-03-06,338
2015-03-13,404
2015-03-20,465
2015-03-27,519
2015-04-03,516
2015-04-10,467
2015-04-17,553
2015-04-24,482
2015-05-01,525
2015-05-08,498
2015-05-15,586
2015-05-22,584
2015-05-29,630
2015-06-05,772
2015-06-12,957
2015-06-19,1231
2015-06-26,1433
2015-07-03,1794
2015-07-10,2110
2015-07-17,2396
2015-07-24,3449
2015-07-31,4763
2015-08-07,6497
2015-08-14,8398
2015-08-21,10748
2015-08-28,10220
2015-09-04,9485
2015-09-11,8286
2015-09-18,6011
2015-09-25,3585
2015-10-02,2492
2015-10-09,1560
2015-10-16,1002
2015-10-23,690
2015-10-30,426
2015-11-06,388
2015-11-13,294
2015-11-20,243
2015-11-27,190
2015-12-04,199
2015-12-11,190
2015-12-18,180
2015-12-25,145
2016-01-01,163
2016-01-08,262
2016-01-15,268
2016-01-22,295
2016-01-29,259
2016-02-05,363
2016-02-12,406
2016-02-19,479
2016-02-26,575
2016-03-04,620
2016-03-11,635
2016-03-18,599
2016-03-25,561
2016-04-01,550
2016-04-08,660
2016-04-15,629
2016-04-22,521
2016-04-29,455
2016-05-06,478
2016-05-13,471
2016-05-20,444
2016-05-27,454
2016-06-03,502
2016-06-10,578
2016-06-17,625
2016-06-24,668
2016-07-01,927
2016-07-08,1322
2016-07-15,1731
2016-07-22,2475
2016-07-29,3074
2016-08-05,4465
2016-08-12,5754
2016-08-19,6870
2016-08-26,7109
2016-09-02,8426
2016-09-09,7370
2016-09-16,5569
2016-09-23,4116
2016-09-30,3232
2016-10-07,2399
2016-10-14,2068
2016-10-21,1640
2016-10-28,1480
2016-11-04,1326
2016-11-11,1009
2016-11-18,820
2016-11-25,752
2016-12-02,711
2016-12-09,656
2016-12-16,561
2016-12-23,592
2016-12-30,432
2017-01-06,547
2017-01-13,662
2017-01-20,640
2017-01-27,583
2017-02-03,667
2017-02-10,610
2017-02-17,695
2017-02-24,755
2017-03-03,650
2017-03-10,642
2017-03-17,581
2017-03-24,658
2017-03-31,611
2017-04-07,558
2017-04-14,464
2017-04-21,434
2017-04-28,361
2017-05-05,481
2017-05-12,614
2017-05-19,791
2017-05-26,883
2017-06-02,991
2017-06-09,1201
2017-06-16,1557
2017-06-23,2094
2017-06-30,3025
2017-07-07,4179
2017-07-14,5791
2017-07-21,7596
2017-07-28,11623
2017-08-04,17131
2017-08-11,21437
2017-08-18,24331
2017-08-25,23516
2017-09-01,21452
2017-09-08,21901
2017-09-15,19489
2017-09-22,16814
2017-09-29,10782
2017-10-06,6580
2017-10-13,3938
2017-10-20,2314
2017-10-27,1627
2017-11-03,1171
2017-11-10,961
2017-11-17,723
2017-11-24,591
2017-12-01,547
2017-12-08,506
2017-12-15,524
2017-12-22,438
2017-12-29,372
2018-01-05,664
2018-01-12,794
2018-01-19,934
2018-01-26,853
2018-02-02,881
2018-02-09,850
2018-02-16,886
2018-02-23,868
2018-03-02,824
2018-03-09,758
2018-03-16,737
2018-03-23,716
2018-03-30,589
2018-04-06,541
2018-04-13,507
2018-04-20,420
2018-04-27,375
2018-05-04,382
2018-05-11,362
2018-05-18,371
2018-05-25,404
2018-06-01,347
2018-06-08,352
2018-06-15,402
2018-06-22,514
2018-06-29,656
2018-07-06,855
2018-07-13,817
2018-07-20,800
2018-07-27,1025
2018-08-03,1186
2018-08-10,1339
2018-08-17,1764
2018-08-24,2166
2018-08-31,2444
2018-09-07,3004
2018-09-14,2875
2018-09-21,2715
2018-09-28,2379
2018-10-05,2288
2018-10-12,1822
2018-10-19,1380
2018-10-26,1177
2018-11-02,1214
2018-11-09,1132
2018-11-16,1186
2018-11-23,1330
2018-11-30,1545
2018-12-07,1622
2018-12-14,1612
2018-12-21,1346
2018-12-28,1165
2019-01-04,218
